(83, 1.9855471045104878e-08)
(84, 1.9855471045104878e-08)
(85, 1.9855471045104878e-08)
(86, 1.9855471045104878e-08)
(87, 1.9855471045104878e-08)
(88, 1.9855471045104878e-08)
(89, 1.9855471045104878e-08)
(90, 1.9855471045104878e-08)
(91, 1.9855471045104878e-08)
(92, 1.9855471045104878e-08)
(93, 1.9855471045104878e-08)
(94, 1.9855471045104878e-08)
(95, 1.9855471045104878e-08)
(96, 1.9855471045104878e-08)
(97, 1.9855471045104878e-08)
(98, 1.9855471045104878e-08)
(99, 1.9855471045104878e-08)
(100, 1.9855471045104878e-08)
(101, 1.9855471045104878e-08)
(102, 1.9855471045104878e-08)
(103, 1.9855471045104878e-08)
(104, 1.9855471045104878e-08)
(105, 1.9855471045104878e-08)
(106, 1.9855471045104878e-08)
(107, 1.9855471045104878e-08)
(108, 1.9855471045104878e-08)
(109, 1.9855471045104878e-08)
(110, 1.9855471045104878e-08)
(111, 1.9855471045104878e-08)
(112, 1.9855471045104878e-08)
(113, 1.9855471045104878e-08)
(114, 1.9855471045104878e-08)
(115, 1.9855471045104878e-08)
(116, 1.9855471045104878e-08)
(117, 1.9855471045104878e-08)
(118, 1.9855471045104878e-08)
(119, 1.9855471045104878e-08)
(120, 1.9855471045104878e-08)
(121, 1.9855471045104878e-08)
(122, 1.9855471045104878e-08)
(123, 1.9855471045104878e-08)
(124, 1.9855471045104878e-08)
(125, 1.9855471045104878e-08)
(126, 1.9855471045104878e-08)
(127, 1.9855471045104878e-08)
(128, 1.9855471045104878e-08)
(129, 1.9855471045104878e-08)
(130, 1.9855471045104878e-08)
(131, 1.9855471045104878e-08)
(132, 1.9855471045104878e-08)
(133, 1.9855471045104878e-08)
(134, 1.9855471045104878e-08)
(135, 1.9855471045104878e-08)
(136, 1.9855471045104878e-08)
(137, 1.9855471045104878e-08)
(138, 1.9855471045104878e-08)
(139, 1.9855471045104878e-08)
(140, 1.9855471045104878e-08)
(141, 1.9855471045104878e-08)
(142, 1.9855471045104878e-08)
(143, 1.9855471045104878e-08)
(144, 1.9855471045104878e-08)
(145, 1.9855471045104878e-08)
(146, 1.9855471045104878e-08)
(147, 1.161566509644274e-09)
(148, 1.161566509644274e-09)
(149, 1.161566509644274e-09)
(150, 1.161566509644274e-09)
(151, 1.161566509644274e-09)
(152, 1.161566509644274e-09)
(153, 1.161566509644274e-09)
(154, 1.161566509644274e-09)
(155, 1.161566509644274e-09)
(156, 1.161566509644274e-09)
(157, 1.161566509644274e-09)
(158, 1.161566509644274e-09)
(159, 1.161566509644274e-09)
(160, 1.161566509644274e-09)
(161, 1.161566509644274e-09)
(162, 1.161566509644274e-09)
(163, 1.161566509644274e-09)
(164, 1.161566509644274e-09)
(165, 1.161566509644274e-09)
(166, 1.161566509644274e-09)
(167, 1.161566509644274e-09)
(168, 1.161566509644274e-09)
(169, 1.161566509644274e-09)
(170, 1.161566509644274e-09)
(171, 1.161566509644274e-09)
(172, 1.161566509644274e-09)
(173, 1.161566509644274e-09)
(174, 1.161566509644274e-09)
(175, 1.161566509644274e-09)
(176, 1.161566509644274e-09)
(177, 1.161566509644274e-09)
(178, 1.161566509644274e-09)
(179, 1.161566509644274e-09)
(180, 1.161566509644274e-09)
(181, 1.161566509644274e-09)
(182, 1.161566509644274e-09)
(183, 1.161566509644274e-09)
(184, 1.161566509644274e-09)
(185, 1.161566509644274e-09)
(186, 1.161566509644274e-09)
(187, 1.161566509644274e-09)
(188, 1.161566509644274e-09)
(189, 1.161566509644274e-09)
(190, 1.161566509644274e-09)
(191, 1.161566509644274e-09)
(192, 1.161566509644274e-09)
(193, 1.161566509644274e-09)
(194, 1.161566509644274e-09)
(195, 1.161566509644274e-09)
(196, 1.161566509644274e-09)
(197, 1.161566509644274e-09)
(198, 1.161566509644274e-09)
(199, 1.161566509644274e-09)
elapsed time:0.3910867
